file_name,audio_wav,length(seconds),number_of_samples,sample_rate,min_fq,max_fq,mean_fq,variance_fq,min_ae,max_ae,mean_ae,variance_ae,min_rms,max_rms,mean_rms,variance_rms,min_zcr,max_zcr,mean_zcr,variance_zcr
dog_barking_6.wav,"[-0.00470071 -0.00578309 -0.00323419 ... -0.0057574  -0.00531144
 -0.00197993]",7.289206349206349,160727,22050,0.0002450859454944876,428.1144266429009,11.441526138687339,815.47129625773,0.0003461609,0.9816998,0.100981586,0.04694831338061754,0.00020335961,0.33268806,0.03205258,0.00486302222032471,0.0166015625,0.3232421875,0.07785442376592357,0.0018578970704841115
dog_barking_43.wav,"[-2.0776075e-07  6.2532722e-06 -1.5328116e-05 ... -1.7351217e-03
 -2.1833696e-03  0.0000000e+00]",3.113968253968254,68663,22050,0.0003270362327529196,500.55324288012275,4.5162631434859355,369.6053055521884,0.003681189,0.8883579,0.124000125,0.0186099847987183,0.005545656,0.43390855,0.048875198,0.003290912129050955,0.021484375,0.087890625,0.056907952164804466,0.00014261480547872286
dog_barking_79.wav,"[-3.0832667e-05  8.0387472e-06 -3.7733502e-05 ... -1.5056982e-04
 -3.4926584e-04  0.0000000e+00]",4.456961451247166,98276,22050,4.9319042896242026e-05,2184.71028732175,24.286810972135758,8707.42603288971,0.0015347792,0.990473,0.65967655,0.03825298468479122,0.0031239004,0.478314,0.29711807,0.006302098718118481,0.029296875,0.130859375,0.06780497233072917,0.00027332837972263835
dog_barking_66.wav,"[-2.7348426e-05 -3.3846791e-05 -2.9301429e-05 ... -1.4910812e-02
 -1.5372636e-02 -5.3805765e-03]",2.8128344671201813,62023,22050,0.00046847864838426824,703.9662344498513,7.644437325809182,789.626408453859,0.001874762,0.993976,0.20927621,0.03571109923203129,0.0035851302,0.3242821,0.091948345,0.005216703996493304,0.02734375,0.095703125,0.061728817654639175,0.00011504494149548603
dog_barking_8.wav,"[-0.00200336 -0.00229835 -0.00170107 ... -0.03122447 -0.01855047
 -0.00474431]",1.0156916099773243,22396,22050,0.0003932205251934001,396.1081951976673,12.094600877368611,632.4877246715829,0.025145851,0.8405005,0.38981986,0.08472449456652006,0.0013946709,0.35888538,0.14009593,0.015222101242163744,0.0693359375,0.4580078125,0.14678013392857142,0.006856013706752232
dog_barking_46.wav,"[-2.8820014e-05 -8.2497336e-06  1.7567140e-06 ... -1.1144339e-03
 -6.3427602e-04 -2.8334474e-04]",5.920816326530613,130554,22050,6.538240089609646e-07,2010.4095485994842,21.37687938566588,9173.459660871715,0.0017983702,1.002035,0.5610638,0.05182844697259242,0.0037299206,0.5048721,0.25186273,0.010336629344448374,0.021484375,0.1318359375,0.06465035232843137,0.0005246915771200157
dog_barking_85.wav,"[-2.9882580e-05 -1.5490177e-05  6.0197508e-06 ...  2.4909321e-03
  2.5928137e-03  1.2833385e-03]",4.592698412698413,101269,22050,1.2572819496094825e-05,2110.749127847909,18.031208250805758,8125.929393850829,0.0028439397,1.0007471,0.6055319,0.04615316861197258,0.003110403,0.5176873,0.27015132,0.010392799860457554,0.0087890625,0.0732421875,0.050154869002525256,9.587159092436741e-05
dog_barking_24.wav,"[ 0.00277921 -0.0020833  -0.00551855 ... -0.00112216  0.00018003
  0.00060963]",7.497505668934241,165320,22050,0.0004218704605576815,1237.6959867462515,13.50516222883335,1671.8432381449654,0.0024832883,1.0171701,0.118188605,0.06242432720572518,0.0011524706,0.4589953,0.04429753,0.009257037417658718,0.0,0.28125,0.05200270897832817,0.002828136143603872
dog_barking_15.wav,"[-8.0354675e-04 -6.3137698e-04 -7.8524237e-05 ...  4.9222824e-03
  3.8988760e-03  1.8536150e-03]",4.89156462585034,107859,22050,4.4118566042955346e-05,1439.906187906261,20.353768784031864,3277.575310721598,0.0014141194,1.0069771,0.31800127,0.1500843882100599,0.00036253047,0.5302998,0.113578476,0.02133913149486457,0.029296875,0.140625,0.08046735987544484,0.0002887550026581179
dog_barking_23.wav,"[-3.2255970e-10 -4.1477372e-10 -5.1725811e-11 ...  1.5700789e-03
  2.2797482e-03  0.0000000e+00]",11.765532879818593,259430,22050,9.413271615909348e-05,1136.6658931731265,15.040997974801433,2886.156940337222,0.0005694978,0.8805714,0.13513415,0.05456482624931138,0.00010350513,0.49859187,0.05134938,0.00936360758483807,0.0078125,0.15234375,0.06589412077577701,0.0006678523533407262
